ID;Actif (0/1);Nom;Catégories (x,y,z...);Prix de vente TTC;ID règles de taxes;Prix d'achat;Référence;fournisseur;Fabricant;EAN-13;Quantité;Caractéristique
2304;0;Bulgari 0BV8180B 501/8G;82,69;239;1;147.83;0BV8180B 501/8G;3;30;8053672640205;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:50.1mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:Gris_606060
2305;0;Bulgari 0BV8180B 53623B;82,69;239;1;147.83;0BV8180B 53623B;3;30;8053672812688;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:50.1mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:rose_FD6C9E
2306;0;Bulgari 0BV7029 541183;82,68;209;1;131.17;0BV7029 541183;3;30;8053672640373;10;Longueur des branches:145mm,Largeur d'un verre:55mm,Largeur du pont:19mm,Largeur totale:274mm,Hauteur d'un verre:47.1mm,Matière:Plastique,Forme:Pilote,Genre:Homme,Couleur:marron_582900
2307;0;Bulgari 0BV6085B 20238G;82,69;199;1;127;0BV6085B 20238G;3;30;8053672640427;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:51.7mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2308;0;Bulgari 0BV6085B 278/13;82,69;199;1;127;0BV6085B 278/13;3;30;8053672640410;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:51.7mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:marron_582900
2309;0;Bulgari 0BV5039K 393/83;82,68;659;1;415;0BV5039K 393/83;3;30;8053672651959;10;Longueur des branches:140mm,Largeur d'un verre:58mm,Largeur du pont:18mm,Largeur totale:274mm,Hauteur d'un verre:47.3mm,Matière:Métal,Forme:Carré,Genre:Homme,Couleur:marron_582900
2310;0;Bulgari 0BV6087B 20144Z;82,69;219;1;135.33;0BV6087B 20144Z;3;30;8053672707878;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:52mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2311;0;Bulgari 0BV6087B 20238G;82,69;219;1;135.33;0BV6087B 20238G;3;30;8053672703276;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:52mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2312;0;Bulgari 0BV6088 20144Z;82,69;239;1;147.83;0BV6088 20144Z;3;30;8053672703313;10;Longueur des branches:150mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:278mm,Hauteur d'un verre:53.9mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2313;0;Bulgari 0BV6088 20188G;82,69;239;1;147.83;0BV6088 20188G;3;30;8053672703283;10;Longueur des branches:150mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:278mm,Hauteur d'un verre:53.9mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2314;0;Bulgari 0BV8188B 501/8G;82,69;219;1;135.33;0BV8188B 501/8G;3;30;8053672703122;10;Longueur des branches:145mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:275mm,Hauteur d'un verre:50.6mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:Gris_606060
2315;0;Bulgari 0BV8188B 54294Z;82,69;219;1;135.33;0BV8188B 54294Z;3;30;8053672703146;10;Longueur des branches:145mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:275mm,Hauteur d'un verre:50.6mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2316;0;Bulgari 0BV8189 54267E;82,69;199;1;127;0BV8189 54267E;3;30;8053672703184;10;Longueur des branches:135mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:263mm,Hauteur d'un verre:46.6mm,Matière:Plastique,Forme:Rectangle,Genre:Femme,Couleur:rose_FD6C9E
2317;0;Bulgari 0BV8191 901/6G;82,69;219;1;135.33;0BV8191 901/6G;3;30;8053672768251;10;Longueur des branches:140mm,Largeur d'un verre:52.2mm,Largeur du pont:21mm,Largeur totale:265.4mm,Hauteur d'un verre:47.3mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2318;0;Bulgari 0BV6093 278/87;82,69;199;1;127;0BV6093 278/87;3;30;8053672768886;10;Longueur des branches:140mm,,Largeur du pont:137mm,Largeur totale:277mm,Hauteur d'un verre:mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2319;0;Bulgari 0BV5040K 393/83;82,68;539;1;340;0BV5040K 393/83;3;30;8053672770766;10;Longueur des branches:145mm,Largeur d'un verre:60mm,Largeur du pont:15mm,Largeur totale:280mm,Hauteur d'un verre:49.4mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:marron_582900
2320;0;Bulgari 0BV5041 195/55;82,68;189;1;118.67;0BV5041 195/55;3;30;8053672768336;10;Longueur des branches:145mm,Largeur d'un verre:56mm,Largeur du pont:19mm,Largeur totale:276mm,Hauteur d'un verre:46.1mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:bleu_0000FF
2321;0;Bulgari 0BV5041 195/87;82,68;189;1;118.67;0BV5041 195/87;3;30;8053672768312;10;Longueur des branches:145mm,Largeur d'un verre:56mm,Largeur du pont:19mm,Largeur totale:276mm,Hauteur d'un verre:46.1mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:gris_606060
2322;0;Bulgari 0BV5041 202283;82,68;209;1;131.17;0BV5041 202283;3;30;8053672768329;10;Longueur des branches:145mm,Largeur d'un verre:56mm,Largeur du pont:19mm,Largeur totale:276mm,Hauteur d'un verre:46.1mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:marron_582900
2323;0;Bulgari 0BV6094B 278/T5;82,69;259;1;160.33;0BV6094B 278/T5;3;30;8053672768930;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:49.9mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2324;0;Bulgari 0BV8193B 54321A;82,69;189;1;118.67;0BV8193B 54321A;3;30;8053672768046;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45.8mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:violet_660099
2325;0;Bulgari 0BV8194B 501/8G;82,69;189;1;118.67;0BV8194B 501/8G;3;30;8053672767971;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:49.6mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:Gris_606060
2326;0;Bulgari 0BV6103 201318;82,69;219;1;135.33;0BV6103 201318;3;30;8053672857757;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:48.5mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:orange_ED7F10
2327;0;Bulgari 0BV6104 20238G;82,69;219;1;135.33;0BV6104 20238G;3;30;8053672857825;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2328;0;Bulgari 0BV6104 20461A;82,69;219;1;135.33;0BV6104 20461A;3;30;8053672857856;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:violet_660099
2329;0;Bulgari 0BV6104 201318;82,69;219;1;135.33;0BV6104 201318;3;30;8053672857849;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:orange_ED7F10
2330;0;Bulgari 0BV8202B 54423B;82,69;239;1;147.83;0BV8202B 54423B;3;30;8053672857580;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:271mm,Hauteur d'un verre:49mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:rose_FD6C9E
2331;0;Bulgari 0BV8206 53768G;82,69;219;1;135.33;0BV8206 53768G;3;30;8053672904215;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:267mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Ovale,Genre:Femme,Couleur:gris_606060
2332;0;Bulgari 0BV8205KB 5195T3;82,69;539;1;340;0BV8205KB 5195T3;3;30;8053672905199;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:20mm,Largeur totale:272mm,Hauteur d'un verre:51.4mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2333;0;Bulgari 0BV6106B 20338G;82,69;219;1;135.33;0BV6106B 20338G;3;30;8053672904697;10;Longueur des branches:135mm,Largeur d'un verre:59mm,Largeur du pont:17mm,Largeur totale:270mm,Hauteur d'un verre:51.4mm,Matière:Métal,Forme:Ovale,Genre:Femme,Couleur:gris_606060
